"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
152.736712,-31.300278,457,4,18.15416718,1389,52,19,57,13,5,1995,13519,3,26,"Asia and the Pacific"
152.876887,-31.301581,506,8,18.29166603,1441,63,18,58,14,5,1913,17991,0,2,"Asia and the Pacific"
149.714751,-31.30165,1890,4,16.96249962,723,43,40,74,4,12,3093,4994,7,462,"Asia and the Pacific"
150.68775,-31.30257,600,6,15.36666679,837,55,24,58,2,5,2906,7963,32,786,"Asia and the Pacific"
150.690014,-31.304072,849,5,15.36666679,837,58,23,59,2,5,2566,7963,28,716,"Asia and the Pacific"
150.75072,-31.304528,702,5,15.35000038,829,62,19,56,13,5,2455,7733,13,780,"Asia and the Pacific"
150.754866,-31.306855,996,4,15.35000038,829,59,20,60,13,5,2342,7733,19,751,"Asia and the Pacific"
150.901301,-31.307213,1182,4,16.60000038,714,34,34,68,11,5,2626,6506,1,445,"Asia and the Pacific"
150.899555,-31.307798,1756,4,16.55833244,719,36,33,69,11,5,2641,6430,1,448,"Asia and the Pacific"
149.807061,-31.312379,1780,2,17.33749962,720,43,38,72,4,12,2554,3853,1,415,"Asia and the Pacific"
149.769105,-31.317551,739,3,16.80416679,744,46,36,70,11,5,3185,3699,3,514,"Asia and the Pacific"
149.608092,-31.317976,1339,4,16.5,727,48,36,71,4,5,3212,5712,3,529,"Asia and the Pacific"
149.611541,-31.320368,1388,3,16.39583397,734,48,36,70,4,5,3245,5780,3,542,"Asia and the Pacific"
150.680336,-31.325634,1829,4,16.65416718,729,47,24,66,4,5,2487,7484,8,477,"Asia and the Pacific"
150.684696,-31.326074,2532,4,16.48333359,742,36,29,68,4,5,2515,7484,8,498,"Asia and the Pacific"
150.685093,-31.327037,3211,4,16.48333359,742,36,29,68,4,5,2515,7484,8,498,"Asia and the Pacific"
150.462,-31.328454,2809,4,17.72500038,664,52,30,72,14,12,5666,4891,0,302,"Asia and the Pacific"
150.461969,-31.329581,2368,4,17.72500038,664,52,30,72,14,12,5666,4891,0,302,"Asia and the Pacific"
150.461402,-31.331148,849,5,17.72500038,664,57,27,72,14,12,5723,4891,0,302,"Asia and the Pacific"
150.326876,-31.332699,2540,2,17.8125,666,21,58,74,14,12,4530,2671,0,300,"Asia and the Pacific"
150.672815,-31.337097,896,4,16.98333359,709,43,34,73,4,12,1953,6735,3,413,"Asia and the Pacific"
150.875744,-31.338904,616,4,16.42916679,750,51,27,70,11,5,2606,6277,2,489,"Asia and the Pacific"
149.539025,-31.340014,1364,3,16.42916679,704,58,25,69,13,5,2488,5596,2,520,"Asia and the Pacific"
150.112213,-31.344277,628,2,17.75416756,674,45,39,72,4,12,3651,4078,2,340,"Asia and the Pacific"
152.866527,-31.345142,594,7,18.32500076,1427,57,20,60,14,5,1614,12410,0,2,"Asia and the Pacific"
152.85969,-31.347399,359,6,18.32500076,1427,60,18,61,14,5,1878,12410,0,2,"Asia and the Pacific"
149.828714,-31.34802,604,4,16.98749924,743,53,27,66,11,5,2342,4311,7,469,"Asia and the Pacific"
118.218109,-31.348751,345,2,18.1875,301,74,18,69,14,12,3517,2891,1,315,"Asia and the Pacific"
149.957451,-31.353185,898,5,17.3125,684,72,16,64,11,12,3603,5613,2,387,"Asia and the Pacific"
150.587941,-31.353206,580,4,17.36666679,698,58,22,67,13,5,3332,6986,12,368,"Asia and the Pacific"
149.561223,-31.357655,506,3,16.32083321,714,58,27,69,11,5,2964,5082,2,549,"Asia and the Pacific"
150.167978,-31.358822,726,3,17.39583397,698,51,31,68,4,12,2707,3750,8,439,"Asia and the Pacific"
150.519387,-31.363623,726,3,17.69583321,671,34,44,73,14,12,4407,3760,0,309,"Asia and the Pacific"
149.928898,-31.368269,506,5,17.10000038,703,70,17,62,11,12,3288,5761,7,428,"Asia and the Pacific"
150.638799,-31.375393,384,2,17.17916679,711,43,37,74,4,12,2760,4428,2,395,"Asia and the Pacific"
150.636197,-31.375616,408,2,17.17916679,711,41,38,72,4,12,2864,4428,3,396,"Asia and the Pacific"
150.63758,-31.376227,359,2,17.17916679,711,41,37,73,4,12,2657,4428,3,405,"Asia and the Pacific"
149.620563,-31.376341,457,3,16.40833282,700,49,34,70,4,5,2750,4152,2,493,"Asia and the Pacific"
150.880052,-31.379691,947,4,16.08333397,794,47,30,64,11,5,2849,6840,5,574,"Asia and the Pacific"
150.684048,-31.380809,418,4,16.3125,780,59,26,70,11,5,2468,7019,3,569,"Asia and the Pacific"
150.685842,-31.380968,1388,4,16.3125,780,61,23,69,11,5,2386,7019,3,565,"Asia and the Pacific"
150.684558,-31.381008,751,4,16.3125,780,59,26,70,11,5,2468,7019,3,569,"Asia and the Pacific"
152.824929,-31.383889,408,8,18.34583282,1395,58,18,58,14,5,1754,17993,0,2,"Asia and the Pacific"
152.917797,-31.383892,420,9,18.43333435,1473,80,10,58,14,5,2029,5211,1,5,"Asia and the Pacific"
149.871912,-31.384004,947,3,17.13750076,683,60,27,72,11,12,3256,5495,2,373,"Asia and the Pacific"
152.829451,-31.384355,457,6,18.34583282,1403,60,20,60,14,5,1722,12313,0,3,"Asia and the Pacific"
152.82177,-31.386149,408,9,18.34583282,1395,58,20,59,14,5,1689,17993,0,2,"Asia and the Pacific"
150.599046,-31.386812,1486,4,16.79999924,744,60,25,69,13,5,2439,7095,12,449,"Asia and the Pacific"
150.790547,-31.387073,2246,4,15.60000038,804,53,29,66,9,5,2195,6645,5,636,"Asia and the Pacific"
152.829656,-31.387234,408,5,18.34583282,1403,58,19,61,14,5,1744,12313,1,6,"Asia and the Pacific"
152.827551,-31.387953,457,6,18.34583282,1403,50,26,61,14,5,1635,12313,1,4,"Asia and the Pacific"
152.82755,-31.388584,506,4,18.34583282,1403,55,18,61,14,5,1694,12313,1,6,"Asia and the Pacific"
152.823132,-31.38903,359,7,18.34583282,1395,62,19,59,14,5,1581,17993,1,4,"Asia and the Pacific"
152.825445,-31.389394,506,5,18.34583282,1403,70,14,61,14,5,1639,12313,1,4,"Asia and the Pacific"
150.156775,-31.390586,628,6,16.55833244,742,41,37,61,11,5,3303,6785,16,600,"Asia and the Pacific"
149.69329,-31.390688,506,4,16.50416565,703,38,44,72,4,5,2585,4038,5,454,"Asia and the Pacific"
150.787824,-31.391084,1192,4,15.60000038,804,49,30,66,9,5,2149,6645,5,620,"Asia and the Pacific"
150.111504,-31.393181,1143,3,17.35833359,667,68,19,68,11,12,2541,6098,2,375,"Asia and the Pacific"
152.636305,-31.396756,359,4,17.95000076,1385,55,20,51,13,5,2197,17149,5,123,"Asia and the Pacific"
152.636306,-31.396756,359,4,17.95000076,1385,55,20,51,13,5,2197,17149,5,123,"Asia and the Pacific"
152.627043,-31.398263,359,5,17.75,1434,55,18,50,13,5,2188,17334,8,152,"Asia and the Pacific"
118.184776,-31.39875,313,1,17.91250038,325,74,16,63,1,12,2645,3138,2,360,"Asia and the Pacific"
118.201447,-31.39875,278,1,17.82500076,326,75,17,64,1,12,3294,2965,1,379,"Asia and the Pacific"
118.251442,-31.39875,168,1,17.875,322,75,18,65,1,12,2856,2840,2,362,"Asia and the Pacific"
150.098677,-31.400105,637,2,17.35833359,656,69,20,69,11,12,3135,4314,2,356,"Asia and the Pacific"
150.934303,-31.400294,702,3,16.22083282,771,59,24,68,11,5,2847,6970,2,513,"Asia and the Pacific"
149.584795,-31.404042,947,2,15.97083282,724,56,24,64,11,5,2393,5557,2,565,"Asia and the Pacific"
150.407908,-31.404435,751,2,17.53333282,684,61,28,71,13,12,4214,5269,3,337,"Asia and the Pacific"
152.912939,-31.405182,457,7,18.62916756,1477,82,9,58,14,5,1990,17725,0,4,"Asia and the Pacific"
150.106068,-31.40726,490,3,17.29583359,661,52,29,63,11,12,2573,4314,3,377,"Asia and the Pacific"
149.650027,-31.408165,922,2,16.10000038,714,58,23,71,11,5,2713,5651,5,539,"Asia and the Pacific"
150.218507,-31.409301,1266,2,17.60000038,673,31,48,73,14,12,4152,6249,0,320,"Asia and the Pacific"
150.218508,-31.409301,1266,2,17.60000038,673,31,48,73,14,12,4152,6249,0,320,"Asia and the Pacific"
150.623788,-31.4125,1045,3,17.08749962,701,54,27,73,4,5,2388,5190,2,376,"Asia and the Pacific"
150.724417,-31.415716,1743,3,16.79999924,715,34,47,74,11,12,2381,4525,2,436,"Asia and the Pacific"
152.858851,-31.416864,784,8,18.42499924,1435,65,14,58,14,5,1593,12757,0,2,"Asia and the Pacific"
150.726101,-31.416981,1295,3,16.64999962,728,52,29,74,11,12,2160,6885,2,434,"Asia and the Pacific"
152.75848,-31.417075,432,5,18.41666603,1343,48,21,60,14,5,2258,12948,1,8,"Asia and the Pacific"
150.143827,-31.418929,416,5,16.89166641,684,68,17,60,11,5,3005,6548,18,430,"Asia and the Pacific"
150.143793,-31.420055,898,5,16.89166641,684,72,14,61,11,5,2804,6548,10,414,"Asia and the Pacific"
152.897141,-31.421953,1192,4,18.67499924,1467,72,15,63,1,5,2024,4597,0,4,"Asia and the Pacific"
152.708587,-31.424911,604,4,18.24583435,1350,54,21,57,13,5,2148,12830,4,52,"Asia and the Pacific"
152.671964,-31.426988,432,4,18.32916641,1312,49,21,64,13,5,2239,12797,3,27,"Asia and the Pacific"
150.626042,-31.429506,1168,4,17.16666603,690,45,31,71,4,12,2484,6287,2,354,"Asia and the Pacific"
150.253531,-31.434179,641,2,16.97500038,702,80,11,65,4,5,3209,6709,4,440,"Asia and the Pacific"
150.578272,-31.434267,2172,2,17.31666565,688,53,30,70,14,12,3622,5869,0,333,"Asia and the Pacific"
152.761697,-31.434855,637,5,18.42083359,1335,49,22,61,14,5,2013,13318,1,0,"Asia and the Pacific"
150.256389,-31.435368,469,5,16.97500038,702,65,22,68,11,5,2526,6709,8,419,"Asia and the Pacific"
150.600959,-31.435578,1131,4,17.21666718,693,58,23,70,13,5,3034,7050,6,367,"Asia and the Pacific"
150.578236,-31.440958,2417,3,17.31666565,688,40,33,69,14,5,4095,5869,0,333,"Asia and the Pacific"
150.578237,-31.440958,2417,3,17.31666565,688,40,33,69,14,5,4095,5869,0,333,"Asia and the Pacific"
152.568883,-31.442472,384,4,18.20833397,1280,53,21,58,11,5,2026,13287,8,37,"Asia and the Pacific"
149.952659,-31.442746,800,4,16.98333359,672,62,25,67,11,12,3433,5533,3,404,"Asia and the Pacific"
150.578782,-31.44307,3642,4,17.30416679,691,28,36,70,14,5,4131,6845,0,333,"Asia and the Pacific"
152.769779,-31.443351,894,5,18.37083244,1348,50,19,61,14,5,1927,13196,1,3,"Asia and the Pacific"
150.308995,-31.443924,800,2,17.55833244,677,25,56,73,14,12,4161,3764,0,321,"Asia and the Pacific"
150.57459,-31.444497,3495,4,17.32916641,685,37,37,69,14,5,4031,5642,0,332,"Asia and the Pacific"
150.612391,-31.447236,1927,2,17.22083282,692,65,22,71,13,12,3294,6971,2,344,"Asia and the Pacific"
150.612392,-31.447236,1927,2,17.22083282,692,65,22,71,13,12,3294,6971,2,344,"Asia and the Pacific"
150.095755,-31.451888,543,2,17.3125,653,36,46,72,11,12,2548,3445,1,351,"Asia and the Pacific"
152.586406,-31.454169,359,5,17.99583244,1346,56,21,57,13,5,2300,12486,16,50,"Asia and the Pacific"
152.833742,-31.455631,423,6,18.30833244,1434,52,20,58,10,5,1825,13311,4,18,"Asia and the Pacific"
152.753734,-31.461818,898,6,18.37083244,1337,49,20,58,14,5,2023,13610,0,1,"Asia and the Pacific"
152.652156,-31.462574,849,5,18.28333282,1307,50,19,57,14,5,2084,13616,3,17,"Asia and the Pacific"
150.941721,-31.469867,469,3,15.63333321,807,47,26,64,11,5,1924,7260,1,603,"Asia and the Pacific"
152.648863,-31.470595,1437,5,18.25833321,1304,56,19,56,14,5,2045,14062,3,17,"Asia and the Pacific"
152.621894,-31.475752,408,5,18.20000076,1307,55,17,59,2,5,2119,12846,2,34,"Asia and the Pacific"
150.981787,-31.478623,1658,4,15.58333397,807,45,27,63,11,5,1949,7468,2,611,"Asia and the Pacific"
149.923081,-31.47953,9326,3,16.92499924,663,37,45,73,14,12,3047,4089,0,379,"Asia and the Pacific"
149.9492,-31.483033,996,3,17.05416679,661,48,35,69,13,12,3370,3977,1,395,"Asia and the Pacific"
150.082356,-31.485398,506,2,17.29166603,663,27,53,73,14,12,2944,3542,0,371,"Asia and the Pacific"
150.991609,-31.486895,702,4,15.44583321,812,43,30,58,11,5,1829,7434,7,636,"Asia and the Pacific"
150.951302,-31.488962,432,3,15.41666698,817,51,27,64,11,5,1908,8963,4,641,"Asia and the Pacific"
150.951303,-31.488962,432,3,15.41666698,817,51,27,64,11,5,1908,8963,4,641,"Asia and the Pacific"
150.902881,-31.48908,1878,5,15.14583302,836,43,36,62,11,5,1819,6909,7,680,"Asia and the Pacific"
150.036716,-31.489533,1437,3,16.85000038,685,47,33,70,13,5,2821,4155,6,485,"Asia and the Pacific"
150.021683,-31.490762,1437,5,16.35000038,725,55,27,66,11,5,3628,4623,6,651,"Asia and the Pacific"
150.752834,-31.491493,763,4,16.70416641,728,41,37,72,4,5,2545,4402,2,432,"Asia and the Pacific"
150.04132,-31.493698,678,2,16.71666718,689,48,32,70,13,5,2834,3989,6,474,"Asia and the Pacific"
150.746982,-31.494096,1020,2,16.80833244,720,45,36,70,4,5,2341,6631,1,416,"Asia and the Pacific"
150.650043,-31.494823,482,4,16.95833397,712,62,20,71,13,12,2600,7148,8,395,"Asia and the Pacific"
150.021227,-31.496838,1878,5,16.02499962,752,49,32,62,11,5,2956,4813,20,696,"Asia and the Pacific"
150.068307,-31.49725,2196,4,17.22083282,663,31,44,74,14,12,2810,3411,2,390,"Asia and the Pacific"
150.751636,-31.49756,702,3,16.71249962,728,46,35,69,4,5,2332,5757,2,426,"Asia and the Pacific"
150.545829,-31.498512,1241,3,17.28333282,687,35,46,72,14,12,4488,5899,0,324,"Asia and the Pacific"
118.151443,-31.498753,381,2,18.33333397,323,74,17,67,14,5,4003,2765,0,272,"Asia and the Pacific"
118.151443,-31.498753,581,2,18.33333397,323,74,17,67,14,5,4003,2765,0,272,"Asia and the Pacific"
150.564766,-31.498874,1854,3,17.23749924,685,40,36,67,14,12,4044,6626,1,330,"Asia and the Pacific"
150.546845,-31.499884,2194,4,17.28333282,687,35,42,73,14,12,4590,5899,1,327,"Asia and the Pacific"
152.441193,-31.500272,555,4,17.70000076,1296,56,18,61,12,5,1857,12168,4,123,"Asia and the Pacific"
152.594096,-31.501236,518,4,18.09166718,1322,42,25,59,13,5,1885,12128,2,46,"Asia and the Pacific"
150.761712,-31.501886,996,3,16.625,739,49,33,69,4,5,2284,5236,5,446,"Asia and the Pacific"
149.752978,-31.502403,604,3,16.35833359,684,59,24,70,11,12,2642,5696,2,450,"Asia and the Pacific"
150.567828,-31.50254,1829,4,17.20833397,681,39,35,67,14,12,4280,4824,0,330,"Asia and the Pacific"
150.817041,-31.50277,555,4,15.98333359,778,50,29,71,11,5,1937,7240,5,516,"Asia and the Pacific"
149.80259,-31.5034,2907,3,16.60833359,682,62,24,72,11,12,2382,5905,3,440,"Asia and the Pacific"
152.419217,-31.503566,408,4,17.81666756,1267,48,26,60,12,5,1897,11818,4,110,"Asia and the Pacific"
150.559365,-31.504182,3201,4,17.22916603,684,37,36,67,14,12,3893,7385,1,328,"Asia and the Pacific"
150.146836,-31.505203,653,3,17.24166679,672,46,41,75,13,5,3387,3756,3,385,"Asia and the Pacific"
152.609396,-31.506472,506,4,18.08333397,1336,54,19,57,13,5,1733,12190,3,55,"Asia and the Pacific"
149.851735,-31.506651,359,3,16.52499962,694,67,21,70,11,5,2984,5694,4,486,"Asia and the Pacific"
150.547148,-31.508458,2564,3,17.25,682,40,36,70,14,12,4311,7281,0,322,"Asia and the Pacific"
149.89745,-31.508526,555,3,16.93333244,665,67,22,71,11,5,2324,5637,2,403,"Asia and the Pacific"
152.416131,-31.508668,604,5,17.75416756,1268,55,20,55,3,5,2038,12759,3,114,"Asia and the Pacific"
152.416132,-31.508668,604,5,17.75416756,1268,55,20,55,3,5,2038,12759,3,114,"Asia and the Pacific"
152.484412,-31.509151,2554,8,16.86249924,1535,43,27,55,4,5,2383,16534,15,409,"Asia and the Pacific"
152.659881,-31.509422,1241,13,17.00416756,1623,73,12,51,13,5,2162,17256,27,351,"Asia and the Pacific"
152.529051,-31.509648,555,4,18.02499962,1313,51,21,58,13,5,2017,12839,4,79,"Asia and the Pacific"
150.41911,-31.509726,898,3,17.38750076,680,21,55,73,14,12,3729,4430,0,318,"Asia and the Pacific"
152.580536,-31.510016,381,5,17.92500114,1351,53,19,57,13,5,2081,13321,2,70,"Asia and the Pacific"
150.761226,-31.511203,1131,3,16.66666603,735,46,36,71,4,5,2332,4435,2,440,"Asia and the Pacific"
152.803102,-31.511527,323,6,18.04999924,1446,53,26,55,3,5,1850,14045,7,52,"Asia and the Pacific"
149.86293,-31.512054,359,3,16.68333244,681,55,31,72,11,5,2537,5705,1,452,"Asia and the Pacific"
149.819903,-31.512136,2417,2,16.52916718,692,64,23,69,11,5,2344,4326,3,490,"Asia and the Pacific"
152.617871,-31.512245,457,5,17.94166565,1368,55,18,54,13,5,2006,17363,10,92,"Asia and the Pacific"
150.676,-31.512668,1535,3,17,707,49,33,73,11,5,2428,6201,2,381,"Asia and the Pacific"
149.856212,-31.512673,1094,3,16.57916641,686,58,29,71,11,5,2823,5656,4,463,"Asia and the Pacific"
149.986929,-31.512707,2760,2,16.88750076,684,34,45,72,13,12,2992,5234,3,460,"Asia and the Pacific"
152.81342,-31.512896,457,10,18.12083244,1435,49,27,55,3,5,1816,14142,6,50,"Asia and the Pacific"
150.973003,-31.513563,702,5,15.21666622,828,38,28,62,11,5,1635,7480,3,659,"Asia and the Pacific"
150.979925,-31.513798,518,4,15.19999981,831,44,29,61,11,5,1795,7418,10,685,"Asia and the Pacific"
149.820844,-31.51436,1094,2,16.52916718,692,52,31,73,11,5,2399,4326,2,492,"Asia and the Pacific"
150.200796,-31.515143,2932,2,17.24583244,674,26,51,72,14,12,3951,4791,1,358,"Asia and the Pacific"
118.301445,-31.515419,137,2,17.73333359,337,69,22,63,1,12,2132,2881,2,374,"Asia and the Pacific"
149.865658,-31.515582,384,2,16.68333244,681,65,23,70,11,5,2297,5705,3,455,"Asia and the Pacific"
149.767976,-31.515597,1216,2,16.42916679,687,63,24,66,11,12,2294,6034,2,461,"Asia and the Pacific"
152.438042,-31.516399,565,5,17.70416641,1292,56,18,57,12,5,1974,12065,3,128,"Asia and the Pacific"
152.874204,-31.516615,800,13,18.31666756,1463,73,14,54,14,5,1881,13247,0,2,"Asia and the Pacific"
149.824634,-31.51755,1020,3,16.52916718,693,27,52,73,11,5,2386,5679,2,496,"Asia and the Pacific"
150.628499,-31.517659,379,3,17.07916641,705,66,21,69,13,12,2939,5080,4,366,"Asia and the Pacific"
149.874366,-31.518768,384,2,16.80416679,671,58,28,69,11,5,2511,4321,3,424,"Asia and the Pacific"
149.849231,-31.518826,359,3,16.51666641,692,60,24,71,11,5,2866,5396,3,493,"Asia and the Pacific"
150.468524,-31.519777,1180,3,17.35416603,678,18,65,74,14,12,4297,5060,0,313,"Asia and the Pacific"
149.741822,-31.520444,377,4,16.27916718,690,61,26,69,11,5,3431,5632,2,487,"Asia and the Pacific"
149.801837,-31.520829,800,2,16.54166603,689,59,26,69,11,5,2717,5897,3,467,"Asia and the Pacific"
152.777277,-31.521048,371,7,18.00416756,1439,66,16,56,3,5,1710,18051,5,63,"Asia and the Pacific"
152.362913,-31.521929,555,4,17.57916641,1254,53,23,57,10,5,2303,12578,13,139,"Asia and the Pacific"
152.411993,-31.522011,665,4,17.67916679,1283,53,18,57,10,5,1995,12128,3,117,"Asia and the Pacific"
152.426538,-31.522122,1094,7,17.07083321,1427,47,26,56,3,5,2351,16684,17,314,"Asia and the Pacific"
152.427591,-31.522127,1437,6,17.07083321,1427,45,27,55,12,5,2369,16684,15,337,"Asia and the Pacific"
152.743464,-31.522447,457,5,17.875,1445,56,18,53,13,5,2245,17203,6,103,"Asia and the Pacific"
149.805971,-31.522479,408,3,16.54166603,689,60,27,66,11,5,2475,5897,3,473,"Asia and the Pacific"
149.710637,-31.522498,384,2,16.16666603,687,66,23,66,11,12,2465,5810,3,487,"Asia and the Pacific"
152.40571,-31.523002,898,5,17.5625,1299,54,19,54,10,5,2212,12128,5,152,"Asia and the Pacific"
150.587894,-31.523744,1486,2,17.24583244,683,23,56,74,14,12,3898,4210,0,326,"Asia and the Pacific"
149.713454,-31.5238,384,2,16.16666603,687,64,24,70,11,12,2409,5810,3,498,"Asia and the Pacific"
152.157094,-31.523888,359,10,14.67083359,1476,52,23,52,11,5,2079,15693,18,777,"Asia and the Pacific"
150.977725,-31.524055,702,4,15.08333302,833,43,28,60,11,5,1735,8838,4,689,"Asia and the Pacific"
152.368068,-31.524301,447,5,17.65833282,1247,47,26,61,11,5,2340,12302,14,157,"Asia and the Pacific"
152.784116,-31.524308,359,5,18.09166718,1420,66,16,58,3,5,1537,18215,1,47,"Asia and the Pacific"
149.883505,-31.525677,628,2,16.94583321,662,64,23,70,11,5,3058,4210,1,407,"Asia and the Pacific"
149.748356,-31.525705,1976,2,16.29166603,689,62,24,69,11,5,2679,5778,3,481,"Asia and the Pacific"
149.727959,-31.526269,408,3,16.125,693,66,20,68,11,12,2793,5558,3,498,"Asia and the Pacific"
152.707925,-31.52634,457,5,17.88750076,1432,61,16,56,11,5,2234,17159,6,108,"Asia and the Pacific"
152.526429,-31.526347,555,4,17.88750076,1333,48,24,58,13,5,2064,12966,13,125,"Asia and the Pacific"
152.38303,-31.526684,506,5,17.51666641,1285,51,26,60,11,5,2168,11807,8,164,"Asia and the Pacific"
150.608346,-31.526843,1364,4,17.20833397,695,54,30,71,13,12,2958,6058,3,342,"Asia and the Pacific"
149.830414,-31.52735,2111,5,16.28333282,702,44,34,68,11,5,3589,3816,9,577,"Asia and the Pacific"
152.348464,-31.527694,653,5,17.49583435,1232,56,21,58,10,5,2160,12302,4,119,"Asia and the Pacific"
149.828425,-31.52771,972,4,16.28333282,702,43,38,70,11,5,3347,3816,11,552,"Asia and the Pacific"
149.940194,-31.527749,8616,3,17.09166718,661,30,50,71,14,12,4107,2731,0,394,"Asia and the Pacific"
152.795695,-31.527756,408,5,18.05833244,1441,66,16,57,3,5,1825,17880,3,40,"Asia and the Pacific"
150.881899,-31.528457,1474,4,15.67916679,808,46,28,59,11,5,2270,7069,5,588,"Asia and the Pacific"
149.791402,-31.528506,359,4,16.35000038,695,52,31,65,11,5,2438,6111,3,518,"Asia and the Pacific"
152.391938,-31.52872,702,4,17.51250076,1297,55,21,59,11,5,2063,12378,5,147,"Asia and the Pacific"
150.871568,-31.528944,1209,3,15.77083397,799,46,28,60,11,5,2418,6623,2,559,"Asia and the Pacific"
152.539487,-31.528994,428,4,17.82500076,1352,49,21,58,13,5,1930,12729,6,110,"Asia and the Pacific"
150.7674,-31.529161,1033,2,16.60416603,740,47,30,67,4,5,2600,7208,1,431,"Asia and the Pacific"
150.982285,-31.529404,1241,4,14.84583282,843,45,29,58,11,5,1699,8639,5,698,"Asia and the Pacific"
152.388488,-31.52966,469,5,17.57500076,1279,55,20,58,11,5,2095,11807,3,136,"Asia and the Pacific"
152.389118,-31.529925,1216,5,17.57500076,1279,55,20,58,11,5,2095,11807,3,136,"Asia and the Pacific"
152.7039,-31.530193,306,4,17.88750076,1432,71,12,55,11,5,2266,17159,2,71,"Asia and the Pacific"
