"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
36.9,-116.6413879,47.3250008,"North America",3,6,126,96,1917,910,5861,766,7,60,1206,9,1206,19,7
71.4,-116.6413879,47.3250008,"North America",3,6,126,96,1917,910,5861,766,7,60,1206,9,1206,19,7
112,-116.6413879,47.3250008,"North America",3,6,126,96,1917,910,5861,766,7,60,1206,9,1206,19,7
108.3,-116.6397476,47.3233871,"North America",3,6,126,96,1917,910,5861,766,7,60,1206,9,1206,19,7
143.6,-116.6397476,47.3233871,"North America",3,6,126,96,1917,910,5861,766,7,60,1206,9,1206,19,7
1.1,-116.6339645,45.9264984,"North America",2,6,208,120,1685,1000,2613,504,9,68,695,14,695,16,16
12.4,-116.6277466,46.9728317,"North America",3,6,196,106,1788,929,5932,764,7,60,1169,6,1169,7,7
74.8,-116.6277466,46.9728317,"North America",3,6,196,106,1788,929,5932,764,7,60,1169,6,1169,7,7
0.9,-116.6260389,47.7042472,"North America",3,6,125,94,1545,896,5969,756,7,61,1103,10,1103,7,7
9.2,-116.6260389,47.7042472,"North America",3,6,125,94,1545,896,5969,756,7,61,1103,10,1103,7,7
25.8,-116.62475,46.8639167,"North America",9,6,203,102,2588,916,4977,756,7,61,1185,5,1185,7,7
43.8,-116.62475,46.8639167,"North America",9,6,203,102,2588,916,4977,756,7,61,1185,5,1185,7,7
7.8,-116.6142139,47.6807861,"North America",3,6,131,99,1681,846,6267,739,8,62,948,9,948,7,7
24,-116.6142139,47.6807861,"North America",3,6,131,99,1681,846,6267,739,8,62,948,9,948,7,7
4.1,-116.5971146,46.8193054,"North America",7,6,135,93,2588,950,5885,793,7,60,1463,5,1463,7,7
7.3,-116.5971146,46.8193054,"North America",7,6,135,93,2588,950,5885,793,7,60,1463,5,1463,7,7
14.5,-116.5971146,46.8193054,"North America",7,6,135,93,2588,950,5885,793,7,60,1463,5,1463,7,7
2.1,-116.5905533,47.0283318,"North America",3,6,95,85,1788,1115,5245,833,6,58,1384,9,1384,7,7
9.4,-116.5905533,47.0283318,"North America",3,6,95,85,1788,1115,5245,833,6,58,1384,9,1384,7,7
52.5,-116.5905533,47.0283318,"North America",3,6,95,85,1788,1115,5245,833,6,58,1384,9,1384,7,7
12.6,-116.5880585,46.9758339,"North America",3,6,143,87,1788,1017,5619,815,7,59,1614,9,1614,7,7
49.2,-116.5880585,46.9758339,"North America",3,6,143,87,1788,1017,5619,815,7,59,1614,9,1614,7,7
99.9,-116.5718528,47.9121972,"North America",9,6,116,100,1553,961,6204,785,7,60,1021,7,1021,7,7
106.2,-116.5718528,47.9121972,"North America",9,6,116,100,1553,961,6204,785,7,60,1021,7,1021,7,7
15.7,-116.5594711,42.6004448,"North America",7,14,200,121,1616,1759,1744,360,7,66,473,2,473,16,16
45.2,-116.5594711,42.6004448,"North America",7,14,200,121,1616,1759,1744,360,7,66,473,2,473,16,16
1.8,-116.5416641,46.9761124,"North America",3,6,143,87,1588,1017,5619,815,7,59,1614,9,1614,7,7
63.9,-116.5416641,46.9761124,"North America",3,6,143,87,1588,1017,5619,815,7,59,1614,9,1614,7,7
21.9,-116.5409698,46.8306961,"North America",7,6,135,93,1983,950,5885,793,7,60,1463,5,1463,7,7
77.2,-116.5409698,46.8306961,"North America",7,6,135,93,1983,950,5885,793,7,60,1463,5,1463,7,7
1.7,-116.5358353,46.9988899,"North America",3,6,95,85,1588,1115,5245,833,6,58,1384,9,1384,7,7
5.1,-116.5358353,46.9988899,"North America",3,6,95,85,1588,1115,5245,833,6,58,1384,9,1384,7,7
0.1,-116.5339203,47.5273895,"North America",3,6,102,85,1845,861,5912,773,7,60,1548,8,1548,7,7
1.3,-116.5339203,47.5273895,"North America",3,6,102,85,1845,861,5912,773,7,60,1548,8,1548,7,7
1.6,-116.5339203,47.5273895,"North America",3,6,102,85,1845,861,5912,773,7,60,1548,8,1548,7,7
0.7,-116.5196686,47.5224457,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
9.1,-116.5196686,47.5224457,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
0.3,-116.5193863,47.523777,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
3.3,-116.5193863,47.523777,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
31.1,-116.5193863,47.523777,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
51.1,-116.5193863,47.523777,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
0.3,-116.5182495,47.5352516,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
1.4,-116.5182495,47.5352516,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
0.2,-116.5166092,47.5263596,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
5.2,-116.5166092,47.5263596,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
10.2,-116.5166092,47.5263596,"North America",3,6,114,89,1845,807,6247,785,8,60,1479,8,1479,7,7
3.7,-116.4673615,45.3815269,"North America",8,6,133,90,1421,1769,3969,628,4,62,1046,15,1046,7,19
104,-116.4630585,48.7224998,"North America",9,6,75,77,1811,1259,5405,842,5,53,767,16,767,7,7
12,-116.4376984,35.23200226,"North America",1,14,123,136,13767,605,65535,93,20,83,32,2,32,26,26
4.3,-116.432663,47.5387764,"North America",3,6,114,89,1776,807,6247,785,8,60,1479,8,1479,7,7
31.8,-116.432663,47.5387764,"North America",3,6,114,89,1776,807,6247,785,8,60,1479,8,1479,7,7
57,-116.432663,47.5387764,"North America",3,6,114,89,1776,807,6247,785,8,60,1479,8,1479,7,7
12,-116.4325256,35.22589111,"North America",1,14,123,136,13767,605,65535,93,20,83,32,2,32,26,26
31,-116.4325256,35.22589111,"North America",1,14,123,136,13767,605,65535,93,20,83,32,2,32,26,26
10,-116.4140015,35.21139145,"North America",1,14,83,136,11267,441,60494,83,21,85,35,2,35,26,6
24,-116.4132233,48.5883064,"North America",1,6,91,100,2338,856,6156,779,7,59,877,8,877,7,7
108,-116.4132233,48.5883064,"North America",1,6,91,100,2338,856,6156,779,7,59,877,8,877,7,7
143,-116.4132233,48.5883064,"North America",1,6,91,100,2338,856,6156,779,7,59,877,8,877,7,7
0.6,-116.4066391,47.6667786,"North America",3,6,122,87,1629,956,5931,849,7,59,1019,10,1019,24,7
12,-116.4065857,45.5221672,"North America",6,6,197,104,1722,1324,4902,576,6,63,827,15,827,16,7
7.1,-116.3991089,45.6762352,"North America",8,6,206,107,1694,1179,5168,559,7,62,843,11,843,16,16
10,-116.3811417,35.25005722,"North America",1,14,93,134,11267,544,65535,89,20,84,21,2,21,14,14
21,-116.3811417,35.25005722,"North America",1,14,93,134,11267,544,65535,89,20,84,21,2,21,14,14
16,-116.3755264,48.7330284,"North America",1,6,259,103,3439,620,4094,651,8,61,632,0,632,16,16
22,-116.3755264,48.7330284,"North America",1,6,259,103,3439,620,4094,651,8,61,632,0,632,16,16
3.4,-116.3658676,45.5742645,"North America",2,6,226,116,1551,1344,5374,571,7,63,722,12,722,19,19
1.6,-116.3652191,45.4935837,"North America",6,6,197,104,1722,1324,4902,576,6,63,827,15,827,7,7
12.9,-116.3652191,45.4935837,"North America",6,6,197,104,1722,1324,4902,576,6,63,827,15,827,7,7
1.4,-116.3611908,46.8119431,"North America",8,6,136,99,1495,945,5422,861,7,59,890,4,890,19,19
1.5,-116.3607407,45.574276,"North America",2,6,226,116,1551,1344,5374,571,7,63,722,12,722,19,19
5,-116.3564453,35.49988556,"North America",9,14,128,139,3811,1263,1245,181,17,81,112,10,112,6,6
17,-116.3564453,35.49988556,"North America",9,14,128,139,3811,1263,1245,181,17,81,112,10,112,6,6
39,-116.3564453,35.49988556,"North America",9,14,128,139,3811,1263,1245,181,17,81,112,10,112,6,6
20.1,-116.3553925,45.5114174,"North America",6,6,197,104,1722,1324,4902,576,6,63,827,15,827,19,7
21.5,-116.3553925,45.5114174,"North America",6,6,197,104,1722,1324,4902,576,6,63,827,15,827,19,7
34,-116.3532257,48.8115845,"North America",1,6,345,113,3143,644,4612,639,7,62,592,1,592,19,19
49,-116.3532257,48.8115845,"North America",1,6,345,113,3143,644,4612,639,7,62,592,1,592,19,19
11,-116.34758,48.6391945,"North America",1,6,136,103,2850,695,6592,696,7,61,776,4,776,19,19
19,-116.34758,48.6391945,"North America",1,6,136,103,2850,695,6592,696,7,61,776,4,776,19,19
49,-116.34758,48.6391945,"North America",1,6,136,103,2850,695,6592,696,7,61,776,4,776,19,19
43,-116.3466644,48.6373901,"North America",1,6,136,103,2850,695,6592,696,7,61,776,4,776,19,19
47,-116.3466644,48.6373901,"North America",1,6,136,103,2850,695,6592,696,7,61,776,4,776,19,19
17,-116.3450012,35.51522064,"North America",9,14,128,139,3811,1263,1245,181,17,81,112,10,112,6,6
1,-116.3445816,48.7078323,"North America",1,6,259,103,3439,620,4094,651,8,61,632,0,632,16,16
0.9,-116.3437805,47.5443344,"North America",1,6,126,95,1958,786,4929,803,8,60,996,8,996,4,4
8.3,-116.3437805,47.5443344,"North America",1,6,126,95,1958,786,4929,803,8,60,996,8,996,4,4
45.4,-116.3437805,47.5443344,"North America",1,6,126,95,1958,786,4929,803,8,60,996,8,996,4,4
2.1,-116.3433609,47.5443878,"North America",1,6,126,95,1958,786,4929,803,8,60,996,8,996,4,4
6.9,-116.3433609,47.5443878,"North America",1,6,126,95,1958,786,4929,803,8,60,996,8,996,4,4
24.4,-116.3433609,47.5443878,"North America",1,6,126,95,1958,786,4929,803,8,60,996,8,996,4,4
0.3,-116.3384094,46.9802704,"North America",8,6,137,90,1473,949,5950,916,7,59,1048,5,1048,4,4
1.5,-116.3384094,46.9802704,"North America",8,6,137,90,1473,949,5950,916,7,59,1048,5,1048,4,4
84,-116.3368607,48.6275558,"North America",1,6,143,114,2850,720,4731,734,7,64,659,6,659,19,19
2,-116.2874146,46.8192787,"North America",8,6,120,88,1517,1043,5831,906,6,59,1253,7,1253,7,7
3.7,-116.2874146,46.8192787,"North America",8,6,120,88,1517,1043,5831,906,6,59,1253,7,1253,7,7
0.9,-116.285408,46.9223671,"North America",8,6,117,91,1388,1024,5740,915,6,59,967,5,967,19,19
1.5,-116.2817612,47.0749016,"North America",3,6,82,81,1909,1255,5767,934,6,58,1148,9,1148,4,4
5.1,-116.2817612,47.0749016,"North America",3,6,82,81,1909,1255,5767,934,6,58,1148,9,1148,4,4
2.1,-116.2586136,46.9544334,"North America",8,6,117,91,1470,1024,5740,915,6,59,967,5,967,19,19
2.5,-116.2586136,46.9544334,"North America",8,6,117,91,1470,1024,5740,915,6,59,967,5,967,19,19
62,-116.2188873,43.7802773,"North America",3,6,241,130,1859,1329,2150,510,8,65,352,6,352,16,16
18,-116.2183304,43.7855568,"North America",3,6,241,130,1859,1329,2150,510,8,65,352,6,352,16,16
36,-116.2183304,43.7855568,"North America",3,6,241,130,1859,1329,2150,510,8,65,352,6,352,16,16
67,-116.2083359,44.0716667,"North America",9,6,204,110,1506,1345,2933,551,7,63,529,5,529,16,16
91,-116.2083359,44.0716667,"North America",9,6,204,110,1506,1345,2933,551,7,63,529,5,529,16,16
4,-116.1911087,46.6813889,"North America",8,6,157,97,1658,785,6124,856,8,60,868,8,868,4,4
17,-116.1911087,46.6813889,"North America",8,6,157,97,1658,785,6124,856,8,60,868,8,868,4,4
0.6,-116.1795273,48.4178619,"North America",1,6,95,82,1619,1453,4877,907,4,56,1015,13,1015,24,7
0.7,-116.1795273,48.4178619,"North America",1,6,95,82,1619,1453,4877,907,4,56,1015,13,1015,24,7
12,-116.1601944,45.4759712,"North America",9,6,158,91,1299,1643,4666,640,5,61,883,17,883,7,7
10,-116.1563873,43.726944,"North America",9,6,126,110,1775,1494,4143,526,7,64,781,9,781,16,16
0.2,-116.1411667,48.4963341,"North America",3,6,74,82,1717,1520,6270,893,3,55,888,15,888,24,24
0.3,-116.1411667,48.4963341,"North America",3,6,74,82,1717,1520,6270,893,3,55,888,15,888,24,24
6.5,-116.139389,45.5230827,"North America",9,6,119,88,1299,1641,5515,653,5,60,736,14,736,19,7
5,-116.1287231,45.8471107,"North America",2,6,223,112,1394,1424,5563,654,6,62,710,5,710,19,19
11.7,-116.128418,45.8580284,"North America",2,6,223,112,1394,1424,5563,654,6,62,710,5,710,19,19
9.5,-116.1238632,45.744751,"North America",2,6,209,112,1261,1508,5792,661,5,62,812,11,812,16,16
10.2,-116.1233902,45.8072205,"North America",2,6,209,112,1394,1508,5792,661,5,62,812,11,812,19,16
1.2,-116.1221695,48.8258629,"North America",3,6,109,84,2232,1081,6169,771,5,59,952,8,952,24,24
73,-116.1202774,43.7277794,"North America",9,6,126,110,1775,1494,4143,526,7,64,781,9,781,16,16
84,-116.1202774,43.7277794,"North America",9,6,126,110,1775,1494,4143,526,7,64,781,9,781,16,16
22,-116.1063919,44.0252762,"North America",9,6,158,109,1684,1428,4521,562,7,62,689,12,689,16,16
51,-116.1063919,44.0252762,"North America",9,6,158,109,1684,1428,4521,562,7,62,689,12,689,16,16
5,-116.102356,45.8545761,"North America",2,6,223,112,1394,1424,5563,654,6,62,710,5,710,19,19
0.8,-116.0943375,46.9973602,"North America",9,6,101,81,1443,1331,5631,951,5,57,1019,10,1019,24,4
8.2,-116.0826111,45.7700539,"North America",2,6,209,112,1264,1508,5792,661,5,62,812,11,812,7,16
0.2,-116.0823898,47.2887039,"North America",9,6,121,89,1671,957,6176,955,7,58,1074,11,1074,19,7
2.3,-116.0557022,47.3067894,"North America",9,6,94,86,1671,1061,6048,984,6,58,1091,10,1091,4,19
6.1,-116.0557022,47.3067894,"North America",9,6,94,86,1671,1061,6048,984,6,58,1091,10,1091,4,19
2.7,-116.0411606,45.5159988,"North America",9,6,79,94,1429,1746,4957,671,4,60,666,11,666,7,7
0.4,-116.0399704,48.9241104,"North America",3,6,76,76,1755,1691,4434,855,2,55,843,10,843,7,7
8.6,-115.9742661,47.7307167,"North America",3,6,94,84,1736,1096,6144,933,6,57,1041,10,1041,24,24
2,-115.9597244,46.5349998,"North America",8,6,118,91,1701,988,5852,952,7,60,615,5,615,4,4
8,-115.9191666,46.3397217,"North America",1,6,228,109,2332,947,6038,870,7,60,607,4,607,19,19
81,-115.9191666,46.3397217,"North America",1,6,228,109,2332,947,6038,870,7,60,607,4,607,19,19
62.3,-115.9088364,46.5660286,"North America",8,6,118,91,1700,988,5852,952,7,60,615,5,615,4,4
4.8,-115.8905258,45.8362122,"North America",9,6,208,105,1533,1243,5354,694,6,61,728,10,728,7,19
0.7,-115.8852768,45.8325272,"North America",9,6,208,105,1533,1243,5354,694,6,61,728,10,728,7,19
30,-115.8852768,45.8325272,"North America",9,6,208,105,1533,1243,5354,694,6,61,728,10,728,7,19
0.7,-115.8556519,47.6579285,"North America",3,6,90,80,1520,1196,6017,952,6,57,981,13,981,7,7
1,-115.8556519,47.6579285,"North America",3,6,90,80,1520,1196,6017,952,6,57,981,13,981,7,7
1,-115.8525009,46.7594452,"North America",8,6,93,90,1732,1091,5271,939,6,60,915,11,915,4,4
4,-115.8525009,46.7594452,"North America",8,6,93,90,1732,1091,5271,939,6,60,915,11,915,4,4
1,-115.8386078,46.7641678,"North America",8,6,93,90,1732,1091,5271,939,6,60,915,11,915,4,4
1.2,-115.8039474,46.7158051,"North America",8,6,93,90,1701,1091,5271,939,6,60,915,11,915,4,4
2,-115.8039474,46.7158051,"North America",8,6,93,90,1701,1091,5271,939,6,60,915,11,915,4,4
3.9,-115.7223892,46.2889175,"North America",9,6,128,90,1527,1056,5913,884,7,60,726,5,726,19,7
10.4,-115.7223892,46.2889175,"North America",9,6,128,90,1527,1056,5913,884,7,60,726,5,726,19,7
7.9,-115.7137222,46.4177208,"North America",9,6,128,87,1523,1096,5351,907,6,60,757,5,757,19,7
2.5,-115.694725,46.4547234,"North America",8,6,90,83,1507,1403,4920,817,5,56,776,9,776,4,4
1.1,-115.6925812,46.4368896,"North America",9,6,109,80,1523,1309,5652,825,5,57,864,8,864,4,4
5.9,-115.6594467,46.0794983,"North America",8,6,126,89,1590,1430,5016,757,5,59,743,10,743,7,7
5,-115.6303635,46.7368317,"North America",9,6,106,77,1632,1176,5760,869,6,60,918,12,918,4,4
8.1,-115.6303635,46.7368317,"North America",9,6,106,77,1632,1176,5760,869,6,60,918,12,918,4,4
8.9,-115.6303635,46.7368317,"North America",9,6,106,77,1632,1176,5760,869,6,60,918,12,918,4,4
9.4,-115.6303635,46.7368317,"North America",9,6,106,77,1632,1176,5760,869,6,60,918,12,918,4,4
2.2,-115.617836,46.0384903,"North America",8,6,126,89,1590,1430,5016,757,5,59,743,10,743,7,7
2.9,-115.617836,46.0384903,"North America",8,6,126,89,1590,1430,5016,757,5,59,743,10,743,7,7
67,-115.6165771,47.80348206,"North America",1,6,207,96,1995,958,6215,813,7,60,999,13,999,7,7
0.4,-115.610733,47.2690926,"North America",3,6,81,82,1616,1394,5285,887,5,56,1285,12,1285,7,7
2.2,-115.610733,47.2690926,"North America",3,6,81,82,1616,1394,5285,887,5,56,1285,12,1285,7,7
5.9,-115.6094971,46.7658348,"North America",9,6,105,81,1632,1143,5801,817,6,59,1125,17,1125,4,24
6.2,-115.6094971,46.7658348,"North America",9,6,105,81,1632,1143,5801,817,6,59,1125,17,1125,4,24
6.7,-115.6094971,46.7658348,"North America",9,6,105,81,1632,1143,5801,817,6,59,1125,17,1125,4,24
0.2,-115.6084366,47.7923622,"North America",0,6,221,98,1995,990,5011,781,7,61,800,3,800,7,7
0.4,-115.6084366,47.7923622,"North America",0,6,221,98,1995,990,5011,781,7,61,800,3,800,7,7
54,-115.5752792,47.7980537,"North America",0,6,221,98,2061,990,5011,781,7,61,800,3,800,2,7
3.6,-115.5743332,46.0963402,"North America",8,6,183,92,1698,928,6004,811,7,60,823,15,823,4,4
4.7,-115.5743332,46.0963402,"North America",8,6,183,92,1698,928,6004,811,7,60,823,15,823,4,4
0.4,-115.5598907,45.7438049,"North America",8,6,93,92,1487,1515,5904,737,4,59,628,9,628,7,7
6.7,-115.5567932,45.9294014,"North America",8,6,90,86,1527,1590,5218,732,4,56,924,9,924,24,24
2.4,-115.5550308,45.7476387,"North America",8,6,93,92,1487,1515,5904,737,4,59,628,9,628,7,7
5.3,-115.544693,45.7908325,"North America",8,6,93,92,1510,1515,5904,737,4,59,628,9,628,7,7
1.1,-115.5273895,46.3603325,"North America",9,6,100,83,1548,1447,4709,762,5,57,939,7,939,24,24
1,-115.4427185,46.0550842,"North America",8,6,175,95,1637,1339,5659,738,6,58,817,15,817,4,4
2.1,-115.4427185,46.0550842,"North America",8,6,175,95,1637,1339,5659,738,6,58,817,15,817,4,4
4.8,-115.4365921,45.6678085,"North America",9,6,91,92,1638,1830,5151,706,3,58,790,8,790,7,7
5.1,-115.4326553,45.9982681,"North America",8,6,175,95,1443,1339,5659,738,6,58,817,15,817,7,4
8.5,-115.4326553,45.9982681,"North America",8,6,175,95,1443,1339,5659,738,6,58,817,15,817,7,4
1.5,-115.4313126,45.6569405,"North America",9,6,91,92,1638,1830,5151,706,3,58,790,8,790,7,7
52,-115.4301758,47.68431854,"North America",3,6,134,92,2162,1059,6028,770,6,58,930,15,930,7,7
67,-115.4301758,47.68431854,"North America",3,6,134,92,2162,1059,6028,770,6,58,930,15,930,7,7
0.6,-115.3777771,47.1634636,"North America",8,6,98,85,1746,1458,5080,720,4,58,1341,14,1341,24,24
0.9,-115.3777771,47.1634636,"North America",8,6,98,85,1746,1458,5080,720,4,58,1341,14,1341,24,24
6,-115.348793,45.9474678,"North America",8,6,100,91,1604,1597,5870,686,4,57,848,10,848,7,7
8.4,-115.348793,45.9474678,"North America",8,6,100,91,1604,1597,5870,686,4,57,848,10,848,7,7
4.3,-115.31353,46.067112,"North America",8,6,179,97,1923,1087,5931,675,6,59,731,19,731,4,4
4.3,-115.312973,45.7835846,"North America",8,6,104,96,1492,1623,5924,668,4,59,593,7,593,7,7
6.2,-115.312973,45.7835846,"North America",8,6,104,96,1492,1623,5924,668,4,59,593,7,593,7,7
1.2,-115.0037766,46.8909988,"North America",8,6,104,93,1696,1722,4771,523,3,57,765,12,765,24,24
3.3,-115.0037766,46.8909988,"North America",8,6,104,93,1696,1722,4771,523,3,57,765,12,765,24,24
5.9,-114.9595032,46.639946,"North America",9,6,151,100,1742,1614,5293,441,4,58,623,13,623,24,24
1.2,-114.8450546,46.7413063,"North America",8,6,118,93,1882,1788,5196,452,3,57,867,13,867,24,24
1.9,-114.8450546,46.7413063,"North America",8,6,118,93,1882,1788,5196,452,3,57,867,13,867,24,24
4.9,-114.6931915,46.5066948,"North America",9,6,130,101,2194,1707,5392,375,4,60,479,9,479,7,7
5,-114.6931915,46.5066948,"North America",9,6,130,101,2194,1707,5392,375,4,60,479,9,479,7,7
1,-114.5583572,39.6763229,"North America",1,14,155,126,4274,2044,1246,295,7,76,423,2,423,16,16
9,-114.5583572,39.6763229,"North America",1,14,155,126,4274,2044,1246,295,7,76,423,2,423,16,16
23,-114.4980774,39.2838287,"North America",1,14,161,137,6589,1817,1364,247,8,75,281,0,281,16,6
14,-114.4972458,39.3318825,"North America",1,14,161,137,6800,1817,1364,247,8,75,281,0,281,6,6
38,-114.4972458,39.3318825,"North America",1,14,161,137,6800,1817,1364,247,8,75,281,0,281,6,6
34,-114.3447418,39.6074371,"North America",1,14,167,147,4683,1779,921,235,9,82,78,1,78,6,7
13.5,-114.3157861,48.813925,"North America",1,6,138,103,3293,1211,4480,673,4,62,813,2,813,7,7
14.1,-114.3157861,48.813925,"North America",1,6,138,103,3293,1211,4480,673,4,62,813,2,813,7,7
112.4,-114.3000031,42.3166656,"North America",7,14,213,134,1718,1541,1451,294,8,74,201,6,201,16,16
147.8,-114.3000031,42.3166656,"North America",7,14,213,134,1718,1541,1451,294,8,74,201,6,201,16,16
23,-114.2555542,44.8180542,"North America",7,6,195,103,1353,2254,2925,359,2,65,805,11,805,7,8
35,-114.2555542,44.8180542,"North America",7,6,195,103,1353,2254,2925,359,2,65,805,11,805,7,8
2.7,-114.0133611,48.5662667,"North America",3,6,127,103,2226,1237,5375,678,4,62,585,11,585,24,24
8,-114.0133611,48.5662667,"North America",3,6,127,103,2226,1237,5375,678,4,62,585,11,585,24,24
40.4,-113.5602798,45.6549988,"North America",3,9,181,115,3175,1879,2005,318,3,67,392,1,392,8,8
75.2,-113.5602798,45.6549988,"North America",3,9,181,115,3175,1879,2005,318,3,67,392,1,392,8,8
16.4,-113.5599976,45.6525002,"North America",3,9,181,115,3175,1879,2005,318,3,67,392,1,392,8,8
1.1,-113.559166,45.5105553,"North America",1,9,185,119,3108,1956,3604,303,2,65,384,1,384,8,8
1,-113.5047226,44.4297218,"North America",7,6,207,110,1072,2625,2707,377,1,66,807,12,807,8,7
