"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
100,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
123,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
83.1,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
72.9,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
212,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
111,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
105,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
162,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
119,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
165,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
181,-65.8,18.3,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,16,11
93,-65.7858,18.2961,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
210,-65.7977,18.2927,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
94,-65.7956,18.2921,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
196,-65.7963,18.2919,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
140,-65.7949,18.2905,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
148,-65.79,18.29,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
275,-65.796,18.2894,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
148,-65.7907,18.2884,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
153,-65.7906,18.281,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
213,-65.8485,18.2773,"Latin America and the Caribbean",11,2,433,125,608,378,14667,2059,23,51,687,9,687,11,11
196,-65.7877,18.2747,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
236,-65.8525,18.2743,"Latin America and the Caribbean",11,2,433,125,608,378,14667,2059,23,51,687,9,687,11,11
157,-65.7883,18.2724,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
223,-65.7872,18.2721,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
196,-65.786,18.2719,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
154,-65.7858,18.2714,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
175,-65.7856,18.271,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
82,-65.7944,18.2706,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
149,-65.7959,18.2679,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
209,-65.8397,18.2656,"Latin America and the Caribbean",11,2,433,125,608,378,14667,2059,23,51,687,9,687,11,11
153,-65.803,18.2636,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
217,-65.7935,18.2631,"Latin America and the Caribbean",11,2,378,111,705,491,5474,2079,23,49,899,12,899,11,11
591,-66.282,18.242,"Latin America and the Caribbean",3,2,501,122,418,629,8092,1919,22,52,755,6,755,11,11
219,-88.52444,18.16611,"Latin America and the Caribbean",6,2,511,124,239,8,8403,1381,26,71,549,0,549,30,30
202,-88.52444,18.16611,"Latin America and the Caribbean",6,2,511,124,239,8,8403,1381,26,71,549,0,549,30,30
590,-76.65,18.08333,"Latin America and the Caribbean",10,2,316,105,508,810,15805,2144,20,54,907,20,907,7,1
840,-76.65,18.08333,"Latin America and the Caribbean",10,2,316,105,508,810,15805,2144,20,54,907,20,907,7,1
21,-17.17,14.78,"Africa",3,8,225,152,369,32,5429,432,26,66,135,1,135,12,12
18.5,-17.17,14.78,"Africa",3,8,225,152,369,32,5429,432,26,66,135,1,135,12,12
15.6,-17.17,14.78,"Africa",3,8,225,152,369,32,5429,432,26,66,135,1,135,12,12
14.1,-17.17,14.78,"Africa",3,8,225,152,369,32,5429,432,26,66,135,1,135,12,12
135.5,-16.85,14.75,"Africa",3,8,207,154,2034,56,5777,485,26,64,102,0,102,18,18
487,-17,14.5,"Africa",3,8,375,143,863,13,4705,482,26,64,169,0,169,30,30
394,-17,14.5,"Africa",3,8,375,143,863,13,4705,482,26,64,169,0,169,30,30
66.2,-15.78,13.75,"Africa",3,8,80,169,652,25,2915,676,27,58,67,1,67,18,18
399,2.1,13.5,"Africa",8,8,162,140,1783,219,65535,475,29,60,49,1,49,5,5
337.5,2.1,13.5,"Africa",8,8,162,140,1783,219,65535,475,29,60,49,1,49,5,5
385.5,2.1,13.5,"Africa",8,8,162,140,1783,219,65535,475,29,60,49,1,49,5,5
235.5,2.1,13.5,"Africa",8,8,162,140,1783,219,65535,475,29,60,49,1,49,5,5
310,2.270833,13.39722,"Africa",3,8,135,138,5899,216,632,489,29,59,118,1,118,5,7
314,2.270833,13.39722,"Africa",3,8,135,138,5899,216,632,489,29,59,118,1,118,5,7
294,2.270833,13.39722,"Africa",3,8,135,138,5899,216,632,489,29,59,118,1,118,5,7
39.78743,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
50.68551,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
40.43197,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.55902,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
39.03504,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
42.03863,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
27.4117,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
30.12095,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
33.58009,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
33.67354,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
37.34256,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
28.41624,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
36.05814,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
25.65299,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.7751,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
37.92954,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.94194,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.85026,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.77615,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.50115,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
49.92926,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
27.98141,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
35.40495,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
28.41361,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
43.37382,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
44.9583,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
41.2239,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
48.83865,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
47.06478,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
38.61021,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
64.45233,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
44.42369,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
28.82969,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
31.33259,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
38.05522,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
40.6133,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
65.64438,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
37.45605,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
30.12281,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
43.83575,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
49.25205,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
27.24924,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
54.19177,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
46.73338,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
31.23748,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
44.34896,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
79.92094,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
41.87189,30.16667,13.31667,"Africa",8,8,246,155,12421,543,749,286,27,74,58,0,58,5,5
42.28863,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
52.87704,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
37.21909,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
44.94676,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
44.39295,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
42.00194,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
42.50276,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
45.58456,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
29.30278,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
30.31926,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
51.41912,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
30.1552,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
60.58756,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
38.15794,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
33.0429,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
31.42354,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
32.10837,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
35.68979,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
53.16601,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
44.24002,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
40.89401,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
40.17059,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
41.57371,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
60.50827,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
61.24669,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
38.92785,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
53.19398,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
43.43064,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
48.91448,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
42.66021,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
37.16895,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
63.19916,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
43.39177,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
77.38754,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
53.62916,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
38.36418,30.5,13.3,"Africa",1,8,270,153,11091,520,327,293,28,75,61,0,61,5,5
164.4,7.83,11.33,"Africa",8,8,167,132,104,677,19697,941,25,64,98,1,98,1,1
150.4,7.83,11.33,"Africa",8,8,167,132,104,677,19697,941,25,64,98,1,98,1,1
141.9,7.83,11.33,"Africa",8,8,167,132,104,677,19697,941,25,64,98,1,98,1,1
113.1,7.83,11.33,"Africa",8,8,167,132,104,677,19697,941,25,64,98,1,98,1,1
3898,7.63,11.18,"Africa",8,8,128,131,86,671,2416,978,25,60,96,1,96,1,1
192,7.63,11.18,"Africa",8,8,128,131,86,671,2416,978,25,60,96,1,96,1,1
194,7.63,11.18,"Africa",8,8,128,131,86,671,2416,978,25,60,96,1,96,1,1
236,7.63,11.18,"Africa",8,8,128,131,86,671,2416,978,25,60,96,1,96,1,1
227,7.63,11.18,"Africa",8,8,128,131,86,671,2416,978,25,60,96,1,96,1,1
171,7.63,11.18,"Africa",8,8,128,131,86,671,2416,978,25,60,96,1,96,1,1
225,12,10.5,"Africa",2,8,203,143,8,498,1716,863,26,66,156,3,156,1,1
239,12,10.5,"Africa",2,8,203,143,8,498,1716,863,26,66,156,3,156,1,1
203,12,10.5,"Africa",2,8,203,143,8,498,1716,863,26,66,156,3,156,1,1
210,12,10.5,"Africa",2,8,203,143,8,498,1716,863,26,66,156,3,156,1,1
178,12,10.5,"Africa",2,8,203,143,8,498,1716,863,26,66,156,3,156,1,1
580,-84.03,10.43,"Latin America and the Caribbean",3,2,311,101,963,144,9966,3743,26,52,471,3,471,11,11
1080,-84.02,10.43,"Latin America and the Caribbean",3,2,311,101,963,144,9966,3743,26,52,471,3,471,11,11
1650,-84,10.43,"Latin America and the Caribbean",3,2,311,101,1324,144,9966,3743,26,52,471,3,471,4,11
190.8,7.7,10.4,"Africa",8,8,178,131,23,662,3461,1198,25,59,114,1,114,1,1
133.6,7.7,10.4,"Africa",8,8,178,131,23,662,3461,1198,25,59,114,1,114,1,1
121.3,7.7,10.4,"Africa",8,8,178,131,23,662,3461,1198,25,59,114,1,114,1,1
129.6,7.7,10.4,"Africa",8,8,178,131,23,662,3461,1198,25,59,114,1,114,1,1
1601,-84.66667,10.18333,"Latin America and the Caribbean",10,2,320,90,399,1123,9931,3156,21,55,742,11,742,4,4
642,9,10,"Africa",8,11,188,130,100,967,2149,1185,23,58,119,1,119,18,18
427,9,10,"Africa",8,11,188,130,100,967,2149,1185,23,58,119,1,119,18,18
791,9,10,"Africa",8,11,188,130,100,967,2149,1185,23,58,119,1,119,18,18
734,9,10,"Africa",8,11,188,130,100,967,2149,1185,23,58,119,1,119,18,18
749.3,-83.56667,9.88333,"Latin America and the Caribbean",6,2,321,91,561,930,10459,3164,21,53,761,13,761,4,4
566.42,-84.16,9.79,"Latin America and the Caribbean",6,2,335,95,314,1089,9398,2448,21,53,667,14,667,1,1
1051,-84.58,9.68,"Latin America and the Caribbean",2,2,383,103,587,264,9474,2810,25,55,456,7,456,1,1
557,-84.58,9.68,"Latin America and the Caribbean",2,2,383,103,587,264,9474,2810,25,55,456,7,456,1,1
74,-79.7481,9.358214,"Latin America and the Caribbean",2,2,388,106,542,174,10063,2688,26,54,496,7,496,1,1
283,-79.72609,9.356825,"Latin America and the Caribbean",2,2,388,106,542,174,10063,2688,26,54,496,7,496,1,1
910,40.16667,9.33333,"Africa",2,14,262,139,166,766,4217,585,26,79,399,1,399,30,30
900,40.16667,9.33333,"Africa",2,14,262,139,166,766,4217,585,26,79,399,1,399,30,30
1180,40.16667,9.33333,"Africa",2,14,262,139,166,766,4217,585,26,79,399,1,399,30,30
1370,40.16667,9.33333,"Africa",2,14,262,139,166,766,4217,585,26,79,399,1,399,30,30
1250,40.16667,9.33333,"Africa",2,14,262,139,166,766,4217,585,26,79,399,1,399,30,30
1000,40.16667,9.33333,"Africa",2,14,262,139,166,766,4217,585,26,79,399,1,399,30,30
1650,-79.5867,9.22398,"Latin America and the Caribbean",6,2,374,113,679,87,8581,2592,26,55,370,2,370,1,1
175,-79.74066,9.168776,"Latin America and the Caribbean",5,2,360,106,635,72,9223,2472,26,53,397,4,397,1,1
278,-79.74642,9.168299,"Latin America and the Caribbean",5,2,360,106,635,72,9223,2472,26,53,397,4,397,1,1
332,-79.74512,9.159939,"Latin America and the Caribbean",5,2,360,106,635,72,9223,2472,26,53,397,4,397,1,1
280,-79.71576,9.151815,"Latin America and the Caribbean",5,2,360,106,635,72,9223,2472,26,53,397,4,397,1,1
471,-79.69311,9.147872,"Latin America and the Caribbean",5,2,360,106,635,72,9223,2472,26,53,397,4,397,1,1
688,-79.67313,9.121703,"Latin America and the Caribbean",5,2,359,110,635,125,7411,2473,26,53,348,4,348,1,1
532,-79.64419,9.078761,"Latin America and the Caribbean",5,2,381,110,620,95,9602,2362,26,55,363,4,363,1,1
505,-79.54831,9.075822,"Latin America and the Caribbean",5,2,376,113,666,72,5177,2306,27,54,379,3,379,1,1
1017,37.5,9.058,"Africa",2,11,381,112,181,2396,7980,1360,16,57,464,7,464,17,19
885,37.5,9.058,"Africa",2,11,381,112,181,2396,7980,1360,16,57,464,7,464,17,19
375,38.5,9.05,"Africa",2,11,460,126,50,2353,6573,966,16,64,297,3,297,30,30
313,38.5,9.05,"Africa",2,11,460,126,50,2353,6573,966,16,64,297,3,297,30,30
453,38.5,9.05,"Africa",2,11,460,126,50,2353,6573,966,16,64,297,3,297,30,30
412,38.5,9.05,"Africa",2,11,460,126,50,2353,6573,966,16,64,297,3,297,30,30
240,38.3333,9.01667,"Africa",1,11,382,124,977,2269,8418,939,17,62,321,5,321,30,30
210,38.3333,9.01667,"Africa",1,11,382,124,977,2269,8418,939,17,62,321,5,321,30,30
230,38.3333,9.01667,"Africa",1,11,382,124,977,2269,8418,939,17,62,321,5,321,30,30
120,38.3333,9.01667,"Africa",1,11,382,124,977,2269,8418,939,17,62,321,5,321,30,30
144,5,9,"Africa",3,8,191,136,268,133,3847,1123,27,62,206,1,206,13,13
172,5,9,"Africa",3,8,191,136,268,133,3847,1123,27,62,206,1,206,13,13
143,5,9,"Africa",3,8,191,136,268,133,3847,1123,27,62,206,1,206,13,13
794,-79.6384,8.985917,"Latin America and the Caribbean",7,2,385,111,710,87,9181,2322,26,56,392,3,392,1,1
833,-79.59594,8.927556,"Latin America and the Caribbean",7,2,385,111,586,87,9181,2322,26,56,392,3,392,1,1
639,39,8.75,"Africa",2,11,430,131,46,1901,14322,880,18,69,244,1,244,30,30
532,39,8.75,"Africa",2,11,430,131,46,1901,14322,880,18,69,244,1,244,30,30
357,39,8.75,"Africa",2,11,430,131,46,1901,14322,880,18,69,244,1,244,30,30
1261,39,8.75,"Africa",2,11,430,131,46,1901,14322,880,18,69,244,1,244,30,30
78.3,-62.633,8.5,"Latin America and the Caribbean",1,8,290,134,1289,53,6978,1230,27,60,286,1,286,1,1
414,39.47,8.36,"Africa",2,14,264,121,10,1761,4127,865,19,75,234,2,234,30,30
417,39.47,8.36,"Africa",2,14,264,121,10,1761,4127,865,19,75,234,2,234,30,30
178.96,-61.7,8.1,"Latin America and the Caribbean",8,2,303,120,499,296,12191,1614,25,52,392,1,392,11,11
290.07,-64.75,8,"Latin America and the Caribbean",1,8,314,137,1037,93,2844,1353,28,58,328,1,328,1,1
248.71,-64.75,8,"Latin America and the Caribbean",1,8,314,137,1037,93,2844,1353,28,58,328,1,328,1,1
308.38,-64.75,8,"Latin America and the Caribbean",1,8,314,137,1037,93,2844,1353,28,58,328,1,328,1,1
500,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
100,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
400,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
400,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
400,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
500,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
500,81,8,"Asia and the Pacific",8,3,333,122,1530,69,5163,1667,28,58,723,1,723,11,1
550,36.83333,7.68333,"Africa",2,8,366,108,301,1887,16738,1496,19,58,485,3,485,20,20
160.4,3.9,7.5,"Africa",8,2,194,133,222,239,65535,1278,26,62,338,2,338,1,1
184.5,3.9,7.5,"Africa",8,2,194,133,222,239,65535,1278,26,62,338,2,338,1,1
1347,36.12,7.32,"Africa",2,2,443,110,288,1875,13151,1762,18,54,620,4,620,20,20
130.5,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
108.4,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
106.2,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
85.3,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
157.9,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
107.1,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
165.9,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
138.5,1.65,7.07,"Africa",8,8,228,135,292,136,5601,1021,27,64,367,1,367,18,18
393,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
402,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
338,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
272,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
290,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
262,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
308,4,7,"Africa",8,2,206,136,277,81,33539,1503,27,56,294,1,294,1,1
371,7,7,"Africa",3,8,249,134,900,46,4914,1397,27,56,272,1,272,1,1
460,7,7,"Africa",3,8,249,134,900,46,4914,1397,27,56,272,1,272,1,1
529,7,7,"Africa",3,8,249,134,900,46,4914,1397,27,56,272,1,272,1,1
464,7,7,"Africa",3,8,249,134,900,46,4914,1397,27,56,272,1,272,1,1
261,7,7,"Africa",3,8,249,134,900,46,4914,1397,27,56,272,1,272,1,1
170,38.41667,6.96667,"Africa",1,14,356,111,679,1833,7847,1114,19,67,403,2,403,30,30
310,38.41667,6.96667,"Africa",1,14,356,111,679,1833,7847,1114,19,67,403,2,403,30,30
120,38.41667,6.96667,"Africa",1,14,356,111,679,1833,7847,1114,19,67,403,2,403,30,30
80,38.41667,6.96667,"Africa",1,14,356,111,679,1833,7847,1114,19,67,403,2,403,30,30
154.9,1.68,6.9,"Africa",3,8,182,136,867,126,4434,1015,27,62,309,1,309,18,18
145.6,1.68,6.9,"Africa",3,8,182,136,867,126,4434,1015,27,62,309,1,309,18,18
68,5.64697,6.5773,"Africa",3,2,138,130,368,146,6739,1790,26,53,326,2,326,1,1
44,5.64697,6.5773,"Africa",3,2,138,130,368,146,6739,1790,26,53,326,2,326,1,1
