"p_avg","LONGITUDE","LATITUDE","GEO3major","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
675.862,109.25,36.75,"Asia and the Pacific",3,5,167,122,2071,1189,2306,488,9,82,234,8,234,7,7
449.2,-4.97,36.72,"Europe",6,13,274,120,1120,769,4724,744,14,65,607,13,607,19,19
392,109.5167,36.7,"Asia and the Pacific",3,5,146,127,1820,1108,2734,511,10,83,272,7,272,7,7
397,109.5167,36.7,"Asia and the Pacific",3,5,146,127,1820,1108,2734,511,10,83,272,7,272,7,7
561,109.5167,36.7,"Asia and the Pacific",3,5,146,127,1820,1108,2734,511,10,83,272,7,272,7,7
574,109.5167,36.7,"Asia and the Pacific",3,5,146,127,1820,1108,2734,511,10,83,272,7,272,7,7
580,102.84,36.69,"Asia and the Pacific",6,6,184,120,901,2548,3346,380,4,76,478,10,478,19,19
610,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
590,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
580,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
520,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
500,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
490,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
520,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
490,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
490,109.4667,36.6,"Asia and the Pacific",1,5,160,130,1820,1110,2849,516,10,83,290,8,290,7,7
520.6,111.19,36.56,"Asia and the Pacific",1,5,167,120,1273,1370,3537,517,8,74,468,7,468,7,7
624.18,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
827.47,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
745.06,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
602.2,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
547.25,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
651.65,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
635.17,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
558.24,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
723.08,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
596.7,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
607.69,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
750.55,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
591.21,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
1124.18,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
629.67,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
646.15,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
629.67,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
745.06,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
635.17,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
668.13,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
558.24,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
409.89,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
1118.68,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
756.04,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
371.43,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
827.47,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
717.58,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
734.07,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
530.77,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
690.11,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
964.84,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
794.51,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
624.18,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
767.03,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
706.59,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
591.21,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
585.71,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
684.62,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
827.47,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
635.17,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
563.74,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
816.48,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
580.22,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
613.19,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
470.33,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
580.22,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
679.12,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
574.73,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
827.47,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
1162.64,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
717.58,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
607.69,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
728.57,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
585.71,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
843.96,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
569.23,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
690.11,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
580.22,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
657.14,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
547.25,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
558.24,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
536.26,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
953.85,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
816.48,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
651.65,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
591.21,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
992.31,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
668.13,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
794.51,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
585.71,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
739.56,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
1041.76,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
827.47,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
530.77,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
1459.34,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
618.68,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
684.62,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
640.66,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
646.15,114,36.55833,"Asia and the Pacific",6,5,214,127,1102,540,3083,604,12,73,345,8,345,7,7
332.6,-5.5747,36.5316,"Europe",5,13,277,119,1215,420,8884,767,16,62,680,9,680,19,19
282,-5.5747,36.5316,"Europe",5,13,277,119,1215,420,8884,767,16,62,680,9,680,19,19
322.1,-5.5747,36.5316,"Europe",5,13,277,119,1215,420,8884,767,16,62,680,9,680,19,19
411.9,-5.5747,36.5316,"Europe",5,13,277,119,1215,420,8884,767,16,62,680,9,680,19,19
485.35,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
349.5,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
529.35,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
424.75,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
451.45,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
641.5,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
478.45,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
362.35,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
523.5,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
488.9,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
415.45,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
410.45,112.0167,36.51667,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
530.16,112,36.5,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
518.77,112,36.5,"Asia and the Pacific",5,5,182,108,1194,1487,1317,556,7,67,738,12,738,7,7
622.5034,100.7943,36.48347,"Asia and the Pacific",1,11,197,122,3344,3310,2507,421,1,80,364,1,364,17,21
453.6,-5.2,36.48,"Europe",8,13,270,123,1079,568,6802,754,15,63,619,15,619,19,19
540,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
570,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
550,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
570,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
590,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
570,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
530,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
510,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
500,107.6503,36.4575,"Asia and the Pacific",5,11,195,122,1840,1408,2004,474,9,82,274,9,274,7,7
692.42,98.24057,36.44611,"Asia and the Pacific",1,11,143,119,3476,3394,707,216,2,80,239,8,239,16,16
607.3211,98.59132,36.43688,"Asia and the Pacific",1,11,166,117,3906,3812,65535,270,-1,78,271,9,271,17,17
661.14,-116.05,36.417,"North America",1,14,136,142,5323,1270,1178,178,14,82,94,5,94,19,19
607.5,-116.05,36.417,"North America",1,14,136,142,5323,1270,1178,178,14,82,94,5,94,19,19
941.5723,101.4899,36.36447,"Asia and the Pacific",9,11,182,107,926,3554,2818,520,-1,76,688,13,688,17,17
430,117.1257,36.32056,"Asia and the Pacific",12,5,205,129,1530,481,3244,732,11,70,292,9,292,7,7
370,117.1257,36.32056,"Asia and the Pacific",12,5,205,129,1530,481,3244,732,11,70,292,9,292,7,7
639.1555,100.8914,36.31675,"Asia and the Pacific",1,11,197,117,2337,3307,2357,438,1,78,433,5,433,16,16
320,-96.41585,36.29285,"North America",3,9,244,139,2345,263,3292,935,15,60,403,1,403,21,19
1195.6,50.00029,36.2693,"Asia and the Pacific",1,14,270,139,1950,1282,65535,328,14,76,129,0,129,6,6
3300,100.5367,36.21249,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2520,100.5367,36.21249,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2120,100.5367,36.21249,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
1500,100.5367,36.21249,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
1800,100.5367,36.21249,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2320,100.5387,36.21016,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2620,100.5387,36.21016,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2830,100.5387,36.21016,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2920,100.5387,36.21016,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
2120,100.5387,36.21016,"Asia and the Pacific",1,11,198,125,3736,2921,971,376,3,80,298,0,298,6,6
299.1,-5.5941,36.1627,"Europe",5,13,322,125,1177,274,9212,870,17,63,550,10,550,7,7
297.8,-5.5941,36.1627,"Europe",5,13,322,125,1177,274,9212,870,17,63,550,10,550,7,7
333.5461,100.4562,36.12117,"Asia and the Pacific",1,11,211,126,4377,2948,923,367,3,82,250,0,250,6,6
633.7559,98.16615,36.10772,"Asia and the Pacific",9,11,179,119,3189,3728,1337,248,-1,77,290,8,290,6,16
405.6973,100.3897,36.0895,"Asia and the Pacific",1,11,212,128,4296,2996,982,363,3,80,247,0,247,6,6
590,100.1439,36.01222,"Asia and the Pacific",0,11,230,129,2436,3148,1384,349,2,79,335,1,335,6,5
303.7,-78.9,36,"North America",3,5,221,128,896,110,65535,1140,15,51,549,1,549,1,1
661,-77,36,"North America",1,9,132,133,1487,16,14620,1209,16,48,813,0,813,3,1
608.2608,100.2194,35.9987,"Asia and the Pacific",1,11,225,130,2839,3129,1028,356,2,80,281,1,281,16,16
624.88,104.35,35.98333,"Asia and the Pacific",1,11,212,124,2349,2124,1856,377,6,80,392,9,392,7,7
145,-79.05,35.97,"North America",8,5,240,134,1093,163,7586,1162,15,51,430,1,430,1,1
59.6,-79.05,35.97,"North America",8,5,240,134,1093,163,7586,1162,15,51,430,1,430,1,1
95.7,5.248333,35.9685,"Africa",6,13,243,138,1432,921,29296,368,15,76,205,0,205,6,6
760,104.15,35.95,"Asia and the Pacific",1,11,188,126,1736,1791,2288,341,8,80,284,5,284,6,6
630.6864,100.0702,35.93266,"Asia and the Pacific",1,11,232,126,3625,3239,1822,355,1,78,387,1,387,16,16
257.3,5.616833,35.8895,"Africa",1,13,265,133,2274,910,10394,367,14,76,303,1,303,6,6
667,-89.67,35.85,"North America",1,5,266,129,3383,77,65535,1255,15,63,333,0,333,19,19
549.1231,101.6186,35.77395,"Asia and the Pacific",5,11,244,119,1110,3157,1833,482,2,80,415,8,415,16,16
550.2557,100.2253,35.76234,"Asia and the Pacific",1,11,209,124,2344,3187,1360,371,2,78,407,1,407,16,16
594.0171,101.6212,35.75453,"Asia and the Pacific",5,11,244,119,1110,3157,1833,482,2,80,415,8,415,16,16
571,-95.37,35.75,"North America",3,9,187,139,2621,183,3914,1097,16,60,392,0,392,21,21
715.3166,101.651,35.72615,"Asia and the Pacific",9,11,202,116,1110,3365,2906,509,1,78,540,7,540,16,16
494.3719,99.93901,35.70979,"Asia and the Pacific",1,11,188,117,3425,3515,1416,370,0,77,383,2,383,17,17
428,110.041,35.702,"Asia and the Pacific",1,5,262,116,2037,1554,1510,537,8,73,451,8,451,7,7
159,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
122,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
226,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
273,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
240,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
206,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
302,-97,35.7,"North America",3,9,174,139,1748,283,3419,936,16,60,632,1,632,19,19
591,107.617,35.7,"Asia and the Pacific",1,5,229,124,2260,1357,3564,560,9,81,228,1,228,7,7
490.6767,94.06584,35.62508,"Asia and the Pacific",3,11,230,113,2584,4816,65116,267,-6,75,265,2,265,9,9
664.3015,100.7843,35.5865,"Asia and the Pacific",1,11,191,124,2911,3260,1085,439,2,78,342,1,342,16,16
706.0666,100.492,35.56767,"Asia and the Pacific",5,11,194,115,2737,3597,2590,445,0,76,478,8,478,16,16
640,104.65,35.567,"Asia and the Pacific",5,11,207,125,2017,2030,2317,443,6,79,421,8,421,7,7
665.4397,100.6262,35.55532,"Asia and the Pacific",1,11,196,122,3906,3353,2497,442,1,76,360,2,360,16,16
983.7,-111.467,35.55,"North America",6,14,136,146,3835,1677,521,270,13,79,87,1,87,6,6
807.3,-111.467,35.55,"North America",6,14,136,146,3835,1677,521,270,13,79,87,1,87,6,6
1020,-111.8669,35.53806,"North America",2,6,287,142,2251,2081,38232,447,9,71,148,2,148,19,19
555.0605,100.906,35.52327,"Asia and the Pacific",1,11,235,124,3800,3273,2425,462,2,76,351,1,351,6,6
254.29,46.167,35.517,"Asia and the Pacific",1,5,360,126,739,1333,36517,890,13,71,227,2,227,25,25
283.09,46.167,35.517,"Asia and the Pacific",1,5,360,126,739,1333,36517,890,13,71,227,2,227,25,25
264.81,46.167,35.517,"Asia and the Pacific",1,5,360,126,739,1333,36517,890,13,71,227,2,227,25,25
734.5754,101.063,35.50166,"Asia and the Pacific",1,11,219,122,4209,3332,2082,474,1,74,404,1,404,6,6
244.3151,93.67429,35.49436,"Asia and the Pacific",6,11,175,122,4774,4534,252,228,-4,75,162,1,162,17,17
701.3257,100.0675,35.47387,"Asia and the Pacific",1,11,189,117,2601,3281,1679,369,2,79,373,4,373,16,16
515.8041,99.48161,35.44136,"Asia and the Pacific",9,11,175,105,1628,4336,1232,414,-5,76,485,9,485,17,17
591.9121,99.38667,35.42566,"Asia and the Pacific",5,11,174,106,551,4350,1028,405,-5,76,488,11,488,17,17
586.4,112.021,35.424,"Asia and the Pacific",3,5,227,117,1299,1618,1131,644,8,67,581,16,581,19,7
1937,-111.4239,35.39389,"North America",2,6,308,130,7081,2060,1439,433,10,71,176,5,176,16,16
475,-111.1411,35.39111,"North America",2,14,172,155,16194,1472,1034,227,14,81,59,1,59,19,27
240,-101.4991,35.37616,"North America",1,9,324,152,3857,1076,2106,514,14,71,178,0,178,16,16
490.6767,99.18005,35.36421,"Asia and the Pacific",1,11,196,115,3391,4223,29894,382,-4,77,333,3,333,17,17
350.4157,93.40948,35.35894,"Asia and the Pacific",1,11,187,120,5481,4525,34593,241,-4,76,220,0,220,17,17
550.1039,100.9288,35.3515,"Asia and the Pacific",1,11,203,115,3451,3408,2011,487,1,74,482,1,482,16,16
520,108.5833,35.3333,"Asia and the Pacific",1,5,263,120,2331,1502,2409,581,8,76,374,8,374,7,7
400,108.5833,35.3333,"Asia and the Pacific",1,5,263,120,2331,1502,2409,581,8,76,374,8,374,7,7
460,108.5833,35.3333,"Asia and the Pacific",1,5,263,120,2331,1502,2409,581,8,76,374,8,374,7,7
480,108.5833,35.3333,"Asia and the Pacific",1,5,263,120,2331,1502,2409,581,8,76,374,8,374,7,7
560,108.5833,35.3333,"Asia and the Pacific",1,5,263,120,2331,1502,2409,581,8,76,374,8,374,7,7
518.2564,101.1214,35.29937,"Asia and the Pacific",5,11,206,116,3559,3593,2489,517,0,72,511,2,511,17,16
235.2204,93.23922,35.2842,"Asia and the Pacific",3,11,164,123,5191,4567,10026,252,-5,76,183,1,183,17,17
490.5,112.372,35.272,"Asia and the Pacific",3,5,222,117,1239,1061,493,624,10,68,450,11,450,7,7
289.7226,93.12466,35.2547,"Asia and the Pacific",3,11,188,116,3244,4625,243,261,-5,78,192,1,192,17,17
1105.747,100.5804,35.25329,"Asia and the Pacific",1,11,201,117,3246,3327,1286,449,1,75,441,3,441,16,16
704,-5.501856,35.25143,"Africa",3,6,285,122,1336,846,5007,1009,15,62,587,8,587,19,7
1478,-111.4589,35.24611,"North America",2,6,289,140,1914,1995,1606,449,10,71,211,3,211,16,16
753.4,100.5177,35.24248,"Asia and the Pacific",1,11,171,120,3246,3271,2074,432,2,75,359,3,359,16,16
578,107.683,35.233,"Asia and the Pacific",1,5,240,125,2054,1147,3987,590,10,81,283,5,283,7,7
740,98.07194,35.22194,"Asia and the Pacific",6,11,216,108,1702,4597,496,355,-6,74,439,8,439,17,17
712.3105,100.8335,35.21934,"Asia and the Pacific",1,11,232,122,3472,3355,2300,480,1,74,411,0,411,16,16
503.364,100.5583,35.19387,"Asia and the Pacific",5,11,207,116,1681,3439,2644,461,1,76,422,3,422,16,16
257.2647,93.04479,35.1771,"Asia and the Pacific",3,11,226,111,2935,4707,406,274,-5,78,250,2,250,17,17
504.944,98.83187,35.10745,"Asia and the Pacific",1,11,164,114,1539,4331,1444,380,-5,76,589,3,589,17,17
2210,97.97972,35.09373,"Asia and the Pacific",3,11,176,122,3179,4301,575,321,-4,78,303,3,303,17,17
2670,97.97972,35.09373,"Asia and the Pacific",3,11,176,122,3179,4301,575,321,-4,78,303,3,303,17,17
3440,97.97972,35.09373,"Asia and the Pacific",3,11,176,122,3179,4301,575,321,-4,78,303,3,303,17,17
3010,97.97972,35.09373,"Asia and the Pacific",3,11,176,122,3179,4301,575,321,-4,78,303,3,303,17,17
2820,97.99803,35.08512,"Asia and the Pacific",5,11,163,123,3179,4291,613,320,-4,78,273,0,273,17,17
