gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1302546632	07044577-bd82-4089-9f3a-f4a9d2170b2e	bb20a9a3-37df-42a7-9886-29389e5dedcd	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 6 Chalco-Amecameca	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.25	-98.85							1978-11-05T00:00:00	5	11	1978	5290051	5290049	OCCURRENCE	Bioversity		2307611				CC_BY_4_0		Cervantes		Native	2023-01-24T15:46:37.785Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546631	07044577-bd82-4089-9f3a-f4a9d2170b2e	959fc41f-86dc-4d15-b3f1-f7fd2400b2a9	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Caada Grande San Nicols de los Ranchos	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.083333	-98.483333							2002-11-12T00:00:00	12	11	2002	5290051	5290049	OCCURRENCE	Bioversity		2307597				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:49.067Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546630	07044577-bd82-4089-9f3a-f4a9d2170b2e	b0a1e47f-9114-437b-9663-59480a5dc038	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Zoyatzingo	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.166667	-98.766667							1984-11-15T00:00:00	15	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307576				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:17.273Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546629	07044577-bd82-4089-9f3a-f4a9d2170b2e	f3b5265a-4699-456e-bf63-60c23cac21b1	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Puente Gavilanes	durango	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	24.016667	-104.483333							1984-11-08T00:00:00	8	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307638				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:05.861Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546628	07044577-bd82-4089-9f3a-f4a9d2170b2e	57788308-ad04-497c-8e74-69157486a6e7	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Chalco	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.25	-98.883333							1997-11-14T00:00:00	14	11	1997	5290051	5290049	OCCURRENCE	Bioversity		2307590				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:47.842Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546627	07044577-bd82-4089-9f3a-f4a9d2170b2e	fbc2b6ad-fa75-442a-8864-b3142efe9421	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Uriangato, salida a Salamanca	guanajuato	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	20.15	-101.166667							1992-12-02T00:00:00	2	12	1992	5290051	5290049	OCCURRENCE	Bioversity		2307648				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:38.846Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546626	07044577-bd82-4089-9f3a-f4a9d2170b2e	966236af-e509-45bc-8f3e-81debc3bcf96	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Ejido Santa Cruz	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.083333	-97.55							1994-10-29T00:00:00	29	10	1994	5290051	5290049	OCCURRENCE	Bioversity		2307584				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:15.571Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546622	07044577-bd82-4089-9f3a-f4a9d2170b2e	739c9f9f-ec79-4af8-aa8d-e26d417733e8	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 3 San Salvador El Seco-Coatepec	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.116667	-97.633333							1994-10-29T00:00:00	29	10	1994	5290051	5290049	OCCURRENCE	Bioversity		2307586				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:49.067Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546616	07044577-bd82-4089-9f3a-f4a9d2170b2e	c1b4d284-a9c6-42d5-82ce-092de2055907	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 1 Aljojuca-SS El Seco	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.1	-97.533333							2002-11-10T00:00:00	10	11	2002	5290051	5290049	OCCURRENCE	Bioversity		2307593				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:17.266Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546614	07044577-bd82-4089-9f3a-f4a9d2170b2e	6e0d7282-e447-4c0b-8a27-7f544155864f	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Chapultepec	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.2	-99.466667							1994-10-30T00:00:00	30	10	1994	5290051	5290049	OCCURRENCE	Bioversity		2307589				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:37.784Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546613	07044577-bd82-4089-9f3a-f4a9d2170b2e	0c12230e-d713-4fce-9efd-38b40f23b61a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 11 San Salvador El Seco-Tlalchichuca	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.166667	-97.55							1994-10-29T00:00:00	29	10	1994	5290051	5290049	OCCURRENCE	Bioversity		2307587				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:49.066Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546612	07044577-bd82-4089-9f3a-f4a9d2170b2e	fef15d3f-ba6a-4c95-908e-259f15f51077	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Chalco	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.25	-98.883333							1984-11-16T00:00:00	16	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307581				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:17.272Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546609	07044577-bd82-4089-9f3a-f4a9d2170b2e	cb1e0559-bbef-41c7-bfb7-3106613ee89f	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Crucero Chalco-Miraflores	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.25	-98.85							1984-11-15T00:00:00	15	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307572				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:38.844Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546608	07044577-bd82-4089-9f3a-f4a9d2170b2e	c6d28073-60f5-4cbc-b0aa-e96e4ffdc1f2	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Autopista Atlacomulco, 1 Km de Toluca	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.333333	-99.666667							2003-11-08T00:00:00	8	11	2003	5290051	5290049	OCCURRENCE	Bioversity		2307598				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:15.569Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546607	07044577-bd82-4089-9f3a-f4a9d2170b2e	7696cccd-fb15-4073-b0d8-e422b5a92265	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Tepetlixpa	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.016667	-98.833333							1984-11-15T00:00:00	15	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307578				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:17.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546606	07044577-bd82-4089-9f3a-f4a9d2170b2e	c4bf6458-eac9-4ba0-ab47-0f1df3733777	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Chalco	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.25	-98.883333							1984-11-15T00:00:00	15	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307571				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:12.999Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546605	07044577-bd82-4089-9f3a-f4a9d2170b2e	efdc3559-11e8-4cd6-b4bc-bf6dca8d3c39	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	El Pedregal Guadalupe Victoria	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.266667	-99.466667							1994-10-30T00:00:00	30	10	1994	5290051	5290049	OCCURRENCE	Bioversity		2307588				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:37.784Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546604	07044577-bd82-4089-9f3a-f4a9d2170b2e	fe0e17ae-fc5a-4c49-afec-f807f81287b4	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Penjamillo	michoacn de ocampo	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	20.1	-101.933333							2002-11-20T00:00:00	20	11	2002	5290051	5290049	OCCURRENCE	Bioversity		2307626				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:49.065Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546601	07044577-bd82-4089-9f3a-f4a9d2170b2e	16e72eb9-a781-4226-9c8a-6b0d926728f6	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	2 Km sur Cuamio	michoacn de ocampo	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	20.0	-101.15							2002-11-22T00:00:00	22	11	2002	5290051	5290049	OCCURRENCE	Bioversity		2307618				CC_BY_4_0		Snchez		Native	2023-01-24T15:47:16.061Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546596	07044577-bd82-4089-9f3a-f4a9d2170b2e	94d83c9d-460b-415c-a97b-19619f3d0c29	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Los Reyes, La Paz	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.366667	-98.983333							1991-12-26T00:00:00	26	12	1991	5290051	5290049	OCCURRENCE	Bioversity		2307570				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:33.799Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546582	07044577-bd82-4089-9f3a-f4a9d2170b2e	20ec1132-b375-4c09-b14a-83672bc01ca2	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 1 Cocotitln-Juchitepec	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.216667	-98.866667							2003-11-10T00:00:00	10	11	2003	5290051	5290049	OCCURRENCE	Bioversity		2307604				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:38.842Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546581	07044577-bd82-4089-9f3a-f4a9d2170b2e	6da960df-d7d3-49a8-88dc-05af0b88b58a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Ejido San Antonio	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.066667	-97.533333							1994-10-29T00:00:00	29	10	1994	5290051	5290049	OCCURRENCE	Bioversity		2307585				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:15.568Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546580	07044577-bd82-4089-9f3a-f4a9d2170b2e	208b6f91-367c-476e-8828-f1832077aca0	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 52 Mxico-Amecameca	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.166667	-98.783333							1984-11-15T00:00:00	15	11	1984	5290051	5290049	OCCURRENCE	Bioversity		2307573				CC_BY_4_0		Snchez		Native	2023-01-24T15:45:17.265Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546561	07044577-bd82-4089-9f3a-f4a9d2170b2e	31943fea-6922-4a76-8ec2-2caf9405f475	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Km 3 Chiconcuac-Lechera	mxico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.566667	-98.916667							1983-10-07T00:00:00	7	10	1983	5290051	5290049	OCCURRENCE	Bioversity		2307583				CC_BY_4_0		Snchez		Native	2023-01-24T15:46:12.994Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546526	07044577-bd82-4089-9f3a-f4a9d2170b2e	a9bc312e-36cf-4c46-af22-2c49ce80201a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Loreto	jalisco	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	20.332778	-102.483889							2007-11-28T00:00:00	28	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307424				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:45:17.261Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546516	07044577-bd82-4089-9f3a-f4a9d2170b2e	7b74c99e-2039-45ec-8a70-61ddb3294a62	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Toluca (carretera a Atlacomulco)	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.346111	-99.676111							2007-11-01T00:00:00	1	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307410				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:46:12.991Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546498	07044577-bd82-4089-9f3a-f4a9d2170b2e	ef334760-fcdc-4f23-91ea-7603d6d1319e	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Cacalomacn	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.256389	-99.690833							2007-11-01T00:00:00	1	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307412				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:44:45.538Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546496	07044577-bd82-4089-9f3a-f4a9d2170b2e	0d53aedc-c605-4349-aee4-ba459ec4ae93	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Santa mara Coatepec	puebla	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.110556	-97.589167							2007-11-04T00:00:00	4	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307391				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:44:55.372Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546491	07044577-bd82-4089-9f3a-f4a9d2170b2e	a362a4bb-51c2-454a-b5f9-3a9d04f97d52	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Autopista Ixtapan de la Sal (San Andrs Ocotln)	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.2025	-99.585833							2007-11-02T00:00:00	2	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307416				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:45:15.564Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546485	07044577-bd82-4089-9f3a-f4a9d2170b2e	508e32a1-67f0-4af5-aa17-755c847f6712	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Arrollo Tarahumares (Casa Blanca-Tarahumares)	chihuahua	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	26.216111	-106.9425							2007-10-19T00:00:00	19	10	2007	5290051	5290049	OCCURRENCE	Bioversity		2307428				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:45:05.855Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546483	07044577-bd82-4089-9f3a-f4a9d2170b2e	b6ed8734-1474-4af6-8bf6-1325dbe862a6	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	La Poza-Chomititla (ca. Capulhuac)	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.195	-99.476111							2007-11-02T00:00:00	2	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307383				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:46:38.838Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546481	07044577-bd82-4089-9f3a-f4a9d2170b2e	9bcbbbbe-6f2d-48a9-8951-12625102c16f	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	San Mateo Otzacatipan	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.340556	-99.585278							2007-11-01T00:00:00	1	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307376				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:45:17.258Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546478	07044577-bd82-4089-9f3a-f4a9d2170b2e	ac5cfc7b-b7c6-459d-890d-370848bf74c3	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Arroyo Tejamanil (ca. La Rinconada)	chihuahua	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	26.228333	-106.962222							2007-10-19T00:00:00	19	10	2007	5290051	5290049	OCCURRENCE	Bioversity		2307426				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:44:55.370Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546477	07044577-bd82-4089-9f3a-f4a9d2170b2e	cb41bebb-d909-4f51-b662-0b8b2218f116	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	2 km N de La Providencia	jalisco	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	20.3225	-102.631667							2007-11-28T00:00:00	28	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307420				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:46:20.055Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546475	07044577-bd82-4089-9f3a-f4a9d2170b2e	8be968d5-34c6-43f5-a538-7ffa8cd0058a	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Extremo Este Cerro Grande (San Jernimo)	jalisco	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	20.4225	-102.338333							2007-11-28T00:00:00	28	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307418				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:46:47.838Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546474	07044577-bd82-4089-9f3a-f4a9d2170b2e	85100370-a21b-4cb4-81e8-338d80feecb0	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	San Andrs Cuexcontitln (San Cristobal)	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.353056	-99.604167							2007-11-01T00:00:00	1	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307408				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:46:38.837Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1302546470	07044577-bd82-4089-9f3a-f4a9d2170b2e	bb8f3543-37eb-4d68-9c53-e65c3b4ac1e9	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mexicana	mexicana	SUBSPECIES	Zea mays subsp. mexicana (Schrad.) Iltis	Zea mays subsp. mexicana		MX	Caseta de Autopista a Ixtapan de la Sal	mexico	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	19.116111	-99.600833							2007-11-15T00:00:00	15	11	2007	5290051	5290049	OCCURRENCE	Bioversity		2307389				CC_BY_4_0		SANCHEZ		Native	2023-01-24T15:46:37.781Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
